date,predicted_gap_pct,actual_gap_pct
2025-01-02,0.01,0.16
2025-01-03,0.01,0.07
2025-01-06,0.01,0.07
2025-01-07,0.01,0.15
2025-01-08,0.01,0.07
2025-01-09,0.01,0.08
2025-01-10,0.01,-0.97
2025-01-13,0.01,0.01
2025-01-14,0.01,0.52
2025-01-15,0.01,0.78
2025-01-16,0.0,0.03
2025-01-17,0.01,0.47
2025-01-20,0.01,0.24
2025-01-21,0.02,0.36
2025-01-22,0.02,0.01
2025-01-23,0.01,-0.08
2025-01-24,0.01,-0.64
2025-01-27,0.01,0.39
2025-01-28,0.01,0.31
2025-01-29,0.01,0.09
2025-01-30,0.01,0.17
2025-01-31,0.0,-0.79
2025-02-01,0.0,-0.56
2025-02-03,0.0,0.65
2025-02-04,0.01,0.15
2025-02-05,0.01,0.31
2025-02-06,0.01,0.08
2025-02-07,0.01,-0.09
2025-02-10,0.01,0.09
2025-02-11,0.0,-0.14
2025-02-12,0.01,0.04
2025-02-13,0.0,0.33
2025-02-14,0.01,-0.39
2025-02-17,0.01,0.1
2025-02-18,0.01,-0.24
2025-02-19,0.01,-0.35
2025-02-20,0.01,-0.16
2025-02-21,0.01,-0.55
2025-02-24,-0.06,-0.02
2025-02-25,-0.04,-0.22
2025-02-26,-0.04,0.14
2025-02-27,-0.13,-0.55
2025-02-28,-0.16,1.37
2025-03-01,-0.16,0.31
2025-03-03,-0.16,-0.37
2025-03-04,-0.13,0.02
2025-03-05,0.01,0.78
2025-03-06,0.01,0.01
2025-03-07,0.01,0.19
2025-03-10,0.01,-0.5
2025-03-11,0.01,0.23
2025-03-12,0.01,0.49
2025-03-13,0.01,0.76
2025-03-14,0.01,0.0
2025-03-17,0.01,0.59
2025-03-18,0.01,0.23
2025-03-19,0.01,0.62
2025-03-20,0.01,-0.25
2025-03-21,0.01,0.72
2025-03-24,0.01,0.4
2025-03-25,0.01,0.01
2025-03-26,0.01,-0.26
2025-03-27,0.01,0.11
2025-03-28,0.01,0.36
2025-03-31,0.01,-0.69
2025-04-01,0.01,0.16
2025-04-02,0.0,-1.05
2025-04-03,0.0,-0.18
2025-04-04,-0.18,-5.19
2025-04-07,-0.08,1.2
2025-04-08,-0.06,-0.17
2025-04-09,-0.18,0.35
2025-04-10,-0.06,1.34
2025-04-11,-0.07,-0.43
2025-04-14,-0.07,2.26
2025-04-15,-0.02,0.34
2025-04-16,-0.0,-0.1
2025-04-17,0.01,0.45
2025-04-21,0.0,0.4
2025-04-22,0.01,0.69
2025-04-23,0.0,-0.07
2025-04-24,0.0,0.04
2025-04-25,0.0,0.17
2025-04-28,0.0,0.22
2025-04-29,-0.01,0.1
2025-04-30,-0.01,0.16
2025-05-01,-0.01,0.07
2025-05-02,-0.03,0.2
2025-05-05,-0.03,0.14
2025-05-06,-0.04,-0.86
2025-05-07,-0.03,0.21
2025-05-08,-0.27,-1.7
2025-05-09,-0.02,1.7
2025-05-12,-0.03,-0.22
2025-05-13,-0.01,0.16
2025-05-14,-0.01,0.03
2025-05-15,-0.03,-0.17
2025-05-16,-0.03,0.03
2025-05-19,-0.15,0.07
2025-05-20,-0.03,0.17
2025-05-21,-0.09,-0.34
2025-05-22,-0.04,-0.07
2025-05-23,-0.03,0.25
2025-05-26,-0.03,-0.17
2025-05-27,-0.04,-0.12
2025-05-28,-0.05,0.34
2025-05-29,-0.04,-0.2
2025-05-30,-0.04,-0.29
2025-06-02,-0.04,0.15
2025-06-03,-0.16,0.05
2025-06-04,-0.04,0.24
2025-06-05,-0.04,-0.01
2025-06-06,0.02,0.47
2025-06-09,-0.24,0.24
2025-06-10,0.03,0.1
2025-06-11,0.03,0.07
2025-06-12,-0.24,-1.55
2025-06-13,-0.0,-0.1
2025-06-16,-0.01,0.09
2025-06-17,-0.01,-0.33
2025-06-18,-0.01,-0.05
2025-06-19,-0.02,-0.01
2025-06-20,-0.24,-1.28
